subject_id,Task,Var2_lower_mean,Var2_lower_std,Var3_lower_mean,Var3_lower_std,Var4_lower_mean,Var4_lower_std,Var5_lower_mean,Var5_lower_std,Var6_lower_mean,Var6_lower_std,Var7_lower_mean,Var7_lower_std,acc_x_gravity_lower_mean,acc_x_gravity_lower_std,acc_x_body_lower_mean,acc_x_body_lower_std,acc_y_gravity_lower_mean,acc_y_gravity_lower_std,acc_y_body_lower_mean,acc_y_body_lower_std,acc_z_gravity_lower_mean,acc_z_gravity_lower_std,acc_z_body_lower_mean,acc_z_body_lower_std,gyro_x_static_lower_mean,gyro_x_static_lower_std,gyro_x_dynamic_lower_mean,gyro_x_dynamic_lower_std,gyro_y_static_lower_mean,gyro_y_static_lower_std,gyro_y_dynamic_lower_mean,gyro_y_dynamic_lower_std,gyro_z_static_lower_mean,gyro_z_static_lower_std,gyro_z_dynamic_lower_mean,gyro_z_dynamic_lower_std,acc_x_body_lower_jerk_mean,acc_x_body_lower_jerk_std,acc_y_body_lower_jerk_mean,acc_y_body_lower_jerk_std,acc_z_body_lower_jerk_mean,acc_z_body_lower_jerk_std,gyro_x_dynamic_lower_jerk_mean,gyro_x_dynamic_lower_jerk_std,gyro_y_dynamic_lower_jerk_mean,gyro_y_dynamic_lower_jerk_std,gyro_z_dynamic_lower_jerk_mean,gyro_z_dynamic_lower_jerk_std,Var2_upper_mean,Var2_upper_std,Var3_upper_mean,Var3_upper_std,Var4_upper_mean,Var4_upper_std,Var5_upper_mean,Var5_upper_std,Var6_upper_mean,Var6_upper_std,Var7_upper_mean,Var7_upper_std,acc_x_gravity_upper_mean,acc_x_gravity_upper_std,acc_x_body_upper_mean,acc_x_body_upper_std,acc_y_gravity_upper_mean,acc_y_gravity_upper_std,acc_y_body_upper_mean,acc_y_body_upper_std,acc_z_gravity_upper_mean,acc_z_gravity_upper_std,acc_z_body_upper_mean,acc_z_body_upper_std,gyro_x_static_upper_mean,gyro_x_static_upper_std,gyro_x_dynamic_upper_mean,gyro_x_dynamic_upper_std,gyro_y_static_upper_mean,gyro_y_static_upper_std,gyro_y_dynamic_upper_mean,gyro_y_dynamic_upper_std,gyro_z_static_upper_mean,gyro_z_static_upper_std,gyro_z_dynamic_upper_mean,gyro_z_dynamic_upper_std,acc_x_body_upper_jerk_mean,acc_x_body_upper_jerk_std,acc_y_body_upper_jerk_mean,acc_y_body_upper_jerk_std,acc_z_body_upper_jerk_mean,acc_z_body_upper_jerk_std,gyro_x_dynamic_upper_jerk_mean,gyro_x_dynamic_upper_jerk_std,gyro_y_dynamic_upper_jerk_mean,gyro_y_dynamic_upper_jerk_std,gyro_z_dynamic_upper_jerk_mean,gyro_z_dynamic_upper_jerk_std,acc_x_body_lower_dominant_freq,acc_y_body_lower_dominant_freq,acc_z_body_lower_dominant_freq,gyro_x_dynamic_lower_dominant_freq,gyro_y_dynamic_lower_dominant_freq,gyro_z_dynamic_lower_dominant_freq,acc_x_body_lower_jerk_dominant_freq,acc_y_body_lower_jerk_dominant_freq,acc_z_body_lower_jerk_dominant_freq,gyro_x_dynamic_lower_jerk_dominant_freq,gyro_y_dynamic_lower_jerk_dominant_freq,gyro_z_dynamic_lower_jerk_dominant_freq,acc_x_body_upper_dominant_freq,acc_y_body_upper_dominant_freq,acc_z_body_upper_dominant_freq,gyro_x_dynamic_upper_dominant_freq,gyro_y_dynamic_upper_dominant_freq,gyro_z_dynamic_upper_dominant_freq,acc_x_body_upper_jerk_dominant_freq,acc_y_body_upper_jerk_dominant_freq,acc_z_body_upper_jerk_dominant_freq,gyro_x_dynamic_upper_jerk_dominant_freq,gyro_y_dynamic_upper_jerk_dominant_freq,gyro_z_dynamic_upper_jerk_dominant_freq
01,walking,-0.9421602931302918,0.25463981660197876,-0.28028690159201064,0.1284003725814612,-0.19940292017358174,0.18527786197031337,-0.4015452497540566,22.4013005619866,1.036528190597666,15.716746964337917,-1.6345219179836672,30.981791587062066,-0.9329175105425316,0.001710513759325373,-0.009242782587760186,0.2545340094394278,-0.27286238093847764,0.0008914745323306108,-0.007424520653533027,0.12833511443601942,-0.1992136179861651,0.006176092077795935,-0.0001893021874166418,0.18512907478340823,0.8058313587180375,4.272272439152522,-1.2073766084720936,22.418723250588904,1.4406409099097137,0.8886209987447523,-0.40411271931204784,15.702444242181327,0.36918258573004875,1.3968548989700904,-2.003704503713716,31.01143275403703,-0.08384872583326716,8.815968322708407,-0.03599582783366512,6.344943297689664,-0.12198386075852709,7.0654501053805,-16.80430199219593,674.4830035181235,-0.4671395771711069,663.8238378661829,-15.323398102960981,726.5535500017462,-0.6826097904661709,0.16713211887564924,-0.15363828081818387,0.1063431488313615,-0.6572636455756373,0.15674180246859482,2.601149551833192,14.160507618724633,-0.3138856530814643,16.304223726706166,1.4558492797290035,18.41321045697792,-0.6752799476485906,0.013525427816386283,-0.007329842817580316,0.1659032403269991,-0.1539643422767476,0.014358288095903806,0.00032606145856371206,0.10114029366304511,-0.644707380946996,0.014283439127954252,-0.012556264628641215,0.1557591175666245,1.7719951300261156,2.694988538431877,0.8291544218070768,13.373713410714005,-0.481708508744115,1.178102605803907,0.16782285566265087,16.157153123409206,0.9159334023224767,2.5219329240447577,0.5399158774065267,18.166095462985,-0.019959353079464892,8.105265089746995,0.0414349947241299,3.7883963644388055,-0.07171754247922968,3.8448556595336516,-13.151294087071635,272.7188216599171,-2.991830196016397,417.48774226340345,-15.734312635450898,357.8182570421245,7.03125,3.515625,1.5625,0.78125,3.515625,2.734375,7.03125,11.328125,15.625,7.8125,8.59375,7.8125,1.5625,0.78125,1.5625,2.734375,1.5625,0.78125,10.546875,11.328125,19.140625,2.734375,3.515625,2.734375
01,walking,-0.9397329899230237,0.23234782376793042,-0.27435663866617166,0.14130898082589124,-0.2144651424774402,0.194814249033391,3.769471715268925,26.651589922240518,0.9180220279386162,16.767623613061268,-0.011712568222879804,36.72515664799865,-0.9326443470183412,0.0016956507315943066,-0.007088642904682457,0.23223692536993998,-0.2721061019410813,0.002288823070630884,-0.0022505367250903407,0.14125376150520894,-0.20415744282670661,0.0030135532408060053,-0.010307699650733582,0.19504211745704939,2.0441054574133637,3.76480626727668,1.725366257855562,26.086882216283097,1.040986261662322,1.3492966363884906,-0.1229642337237058,16.577555289833963,0.4588442092202114,1.4192545439944215,-0.47055677744309155,36.55775816133821,0.23539206895976747,7.7935461035504145,0.19470491195173714,6.612227066603906,0.07525117454743568,7.3589854586787515,5.12511326565642,630.4941152216544,4.843402587863354,715.4864496076862,31.75420970337987,758.8412765974631,-0.7067206773404329,0.17248425679200646,-0.16344103363437903,0.09833531365153192,-0.6273024268776273,0.1475947559093342,-0.5498220975371719,18.72682018914759,0.8761619573504584,15.790746233865296,0.3727643816797017,19.396709355414615,-0.6947666217587125,0.010559739507521974,-0.011954055581720385,0.17326844199899052,-0.15977331032198588,0.014916557077920696,-0.003667723312393176,0.09657795894516609,-0.626125638098531,0.009811279177791203,-0.0011767887790963814,0.14763155336182807,-0.24312250881250108,5.2915031736113285,-0.3066995887246706,17.286839538142672,-0.07833623159145786,1.3159904332497103,0.9544981889419163,15.884371726128254,0.1018182730612971,4.026608828944846,0.2709461086184044,18.753647618027813,0.19595214870207522,9.051538704693657,0.11281500363512753,3.9772069775784202,0.15952996858863325,3.5085737336967715,-17.7448474330423,279.31552168126854,8.644534292160465,463.2128811423223,-13.636119136068128,387.3538003578261,5.078125,7.8125,1.5625,0.78125,3.515625,2.734375,7.03125,7.8125,15.625,7.8125,8.59375,2.734375,1.5625,0.78125,1.5625,0.78125,3.515625,2.734375,10.546875,14.84375,1.5625,2.734375,3.515625,2.734375
01,walking,-0.9331785366357033,0.2363832712596805,-0.2626773680097297,0.13846660293738053,-0.1976120117820207,0.18070322502906025,0.1485988254622843,27.048719643178217,0.031447579847457746,16.795303964687893,1.8225654079190203,38.222138521967686,-0.9365776404110935,0.003054130826129446,0.0033991037753902985,0.23638544244261428,-0.26684625799864264,0.004261171892254153,0.004168889988912932,0.1383957826820633,-0.1972183747386923,0.007095049439690484,-0.0003936370433283904,0.18062160614845038,-3.0931292154175587,3.584095951644704,3.241728040879843,25.713864455549988,-0.5523586709986631,0.9038666484798776,0.5838062508461209,16.656174903218325,-1.1629614570682878,0.9750531494075975,2.985526864987308,38.005974757536244,0.05263469065051718,7.83319850642159,0.03763517331581559,6.545323007814824,0.15258188440241538,6.926763314642223,27.77321922899434,601.3518215182147,3.1249230352228015,675.9597036483937,21.247414427165555,811.2170113585089,-0.6857366166583233,0.16270453860364678,-0.11791131398263266,0.09588748888096676,-0.6251389008088186,0.15572450898964849,-8.117929198563582,18.208229934787145,1.4907495303294236,13.106309685000019,-5.986949802659851,20.141574478044195,-0.6945657884157352,0.009016789557894917,0.008829171757411883,0.16196566362649556,-0.13084191038066412,0.025152052508127708,0.012930596398031473,0.09374517781199,-0.6299843969753398,0.01112473324362542,0.004845496166521145,0.15502498062391998,-6.551454143126058,3.7949538368120894,-1.5664750554375233,18.003162851159,1.0935657351133499,0.599794929792109,0.39718379521607383,13.098404665137908,-5.480773973003331,3.776534927902304,-0.5061758296565195,19.713476836848365,0.0313850672425986,7.599126280317279,0.0684404993890308,3.55422508248176,0.13279778205288761,3.355985135694683,13.975894166594365,267.7387105872802,6.725266682505273,435.0394783053913,13.999510764368207,380.1220192936513,5.078125,4.296875,1.5625,0.78125,0.78125,2.734375,5.078125,9.375,5.078125,7.8125,8.59375,2.734375,1.5625,0.78125,1.5625,0.78125,1.5625,2.734375,12.109375,11.328125,5.078125,1.953125,5.078125,2.734375
01,walking,-0.9261360652292726,0.23553432462578625,-0.26243757917525323,0.12468783333366429,-0.18169491986365421,0.16766527724971073,0.25032379484471834,21.66271116927874,1.7914732838445655,15.657993469783992,1.1060342753372605,33.433105973992724,-0.9381601300086757,0.002305415563547982,0.01202406477940313,0.23532213845380462,-0.2634656008041789,0.0012467805918916963,0.0010280216289256564,0.1247510791264858,-0.19360072426863192,0.005599711655034211,0.0119058044049777,0.1684663766935448,-2.2567159662237213,3.6113240164967615,2.507039761068439,20.837505855566057,0.4385383803224352,1.5837641581999242,1.3529349035221303,15.492516985972554,-0.8237293657385403,0.8956831490229362,1.9297636410758008,33.44993957347345,-0.08388019203614488,7.957395444152274,-0.09344621501629813,6.212001001803448,-0.02679236103864735,6.086287967162918,-9.972380104837459,577.2533121035812,-6.198752989437754,579.014192516875,-36.459951143243266,757.2626618900003,-0.6730705664746562,0.15026061516579267,-0.10437309178434695,0.10452620434967402,-0.6293968128412957,0.1513981535459694,-3.669247971200004,17.582687548497674,0.9799558224309793,12.628675194618227,-2.3775062798177813,22.153430206253272,-0.6846317607099234,0.004024061053636209,0.01156119423526715,0.15042842453434094,-0.10906040426344438,0.003612276011764958,0.004687312479097448,0.10536006431796632,-0.6412428878629076,0.0038633504938010645,0.011846075021611948,0.15082491864113062,-2.3611767290204284,6.776110751094018,-1.3080712421795757,17.277847366130583,0.6401960204704512,0.6371713253228546,0.33975980196052813,12.54058105967352,-2.063643679455641,6.587103658636147,-0.3138626003621402,20.878130702287763,-0.07143316545215356,6.290385398227901,0.00358007013078368,3.3881589034742534,-0.00536038558296309,3.1097218277019576,17.803369825759013,254.7065913661428,-3.56133815001781,399.82487096952894,15.471375141279845,362.85742186979127,5.078125,9.375,1.5625,0.78125,0.78125,2.734375,5.078125,9.375,5.078125,9.375,8.59375,2.734375,1.5625,0.78125,1.5625,0.78125,5.078125,2.734375,10.15625,9.375,5.078125,2.734375,5.078125,2.734375
01,walking,-0.9361504349620027,0.23989726187235597,-0.2648892446117386,0.11964461120073026,-0.199471243056224,0.18288860024820638,-0.1753891198206361,19.58925978546045,1.8034645010814043,15.677350713862634,-0.9010242437015648,29.31715792472144,-0.9317962779267616,0.0058019096073945505,-0.004354157035241148,0.23977350316159846,-0.2662236949174679,0.0027040804366080737,0.0013344503057292987,0.11985434971056776,-0.20845721058643707,0.013397869770831905,0.008985967530213076,0.1829662610294086,1.7726948185097031,1.3637685812538292,-1.9480839383303397,19.36406554682357,1.8243123332630886,0.7427957182828957,-0.02084783218168429,15.63643173901286,-0.055520823931239596,0.13314514588103166,-0.8455034197703255,29.310588369157664,-0.2624572047687861,7.795799383576765,0.004095141551114692,6.1186807974810185,-0.14924068262226,6.995615504528945,-13.642676971137593,611.1723059400066,-5.881220247955557,634.2686579757049,-5.61806124063324,655.1003594350881,-0.6830044406482908,0.15803943940501392,-0.1056631487674118,0.0955490513661854,-0.6486144829789061,0.1514849497306288,4.69780155917949,19.87419453537361,0.5590643572385915,13.328983032405441,2.9051950971856164,29.93996395647512,-0.6791152935442568,0.005049363555806912,-0.0038891471040339415,0.15760288927435975,-0.11196460126444022,0.0060568786646046325,0.006301452497028424,0.0966546608151896,-0.6461073519576762,0.0049987433906338585,-0.002507131021229927,0.1511146311325839,5.94832415187296,3.4368142308680327,-1.2505225926934704,19.619560140097196,0.6594398687680071,0.5401574147285183,-0.1003755115294156,13.227374982956203,5.052506241742758,3.21768376216055,-2.1473111445571424,29.182109205923492,-0.24749931513939194,7.645495889781538,-0.040563763859781686,3.0607007796959906,-0.20301581846442635,3.1140356513599152,-6.470778096835083,285.2734351440801,-16.51445896321752,416.94629207025116,-11.863949431759293,404.0286917456194,5.078125,7.8125,1.5625,1.171875,3.515625,2.734375,5.078125,12.890625,8.59375,7.8125,8.59375,2.734375,1.5625,0.78125,1.5625,0.78125,1.5625,0.78125,8.59375,9.375,1.5625,2.734375,17.1875,2.34375
01,walking,-0.9378133862361486,0.25494337662005107,-0.2696125699079197,0.12820501402192014,-0.23163263694892694,0.20379674354497934,0.6870673521430288,21.009113033572532,0.5365241551440915,15.614863047092603,1.4687805814613255,31.59613478111735,-0.927093093314218,0.0024490739490079525,-0.010720292921930809,0.25470396222527236,-0.27019408321397076,0.0019869629886772886,0.0005815133060510765,0.12820419134740835,-0.21887057819589592,0.005502169159863096,-0.012762058753031035,0.20423978559178402,2.0400257868137333,0.5685708098909874,-1.352958434670705,21.10528459485679,0.8012066860590779,1.116681287882632,-0.26468253091498656,15.712322057483776,0.12012005878383122,0.21630671060361806,1.348660522677494,31.576075587957014,-0.09561040770303605,8.426955550720262,0.03053035204418729,6.9495264063139155,-0.10160390664314103,7.518638060289206,0.7694564812630631,638.3626938773297,0.7872567719420669,701.9989056268726,20.714395742888897,716.8883457555289,-0.6877401801897502,0.17622874027176996,-0.12462523116428277,0.08320408980531938,-0.6644063456642653,0.15630546195837652,5.122188704316477,19.703574325405896,-0.4394745303438239,14.427800184660514,0.7324452894690864,30.254989451063157,-0.675375195506266,0.005544638037921948,-0.012364984683484265,0.17522413741772033,-0.1283945618736281,0.01509455017705141,0.0037693307093453286,0.07964368160936448,-0.6488846918630596,0.005668878131925726,-0.015521653801205595,0.15703022323372698,4.619964157658857,4.035923670373265,0.5022245466576197,18.525212757604034,0.17036245109879533,1.0501519708479585,-0.6098369814426196,14.33505757809572,3.3137074678060694,3.3463690750645543,-2.581262178336983,29.629347292427056,0.029716104485149386,9.155906418436192,-0.06155252603771698,2.849609233851783,-0.08525552980958548,3.209240690356775,3.0262046863211935,296.61815699238815,4.84517839808697,434.65285682722487,-3.0653685124653816,412.41138649247677,5.078125,7.8125,1.5625,1.171875,3.515625,2.734375,7.03125,12.890625,12.109375,7.8125,8.59375,2.734375,1.5625,0.78125,1.5625,0.78125,3.515625,0.78125,10.546875,11.328125,7.03125,2.734375,15.625,2.734375
01,walking,-0.9315305305512225,0.2619646999472546,-0.270117865055348,0.16111735875794925,-0.22460420442146908,0.20436188388625628,0.649082061742674,20.974972564530482,-0.2813822251730671,15.995417129414754,0.6192728845968598,36.132709275788,-0.9310698502431667,0.003927476859971534,-0.00046068030805584146,0.26184910175820497,-0.2692679117836462,0.0031861834998701028,-0.0008499532717017996,0.16091808438029237,-0.21041459574853075,0.007876696945596577,-0.014189608672938319,0.20378998642591764,-0.016310191476701652,1.981100849676503,0.6653922532193752,20.879045632116704,-0.19937313098443576,0.1859463052802649,-0.08200909418863128,16.01119061238468,-0.12381677736901164,0.5848068335476135,0.7430896619658713,36.15177107477892,0.2580571512918818,9.479797138511728,0.016929405202476766,7.923589887992419,0.14326992541948405,7.294058842209301,3.1886093595006617,657.0469513482205,-0.8254159362794447,666.6220767235747,-24.30701513566236,804.5481100636568,-0.6875476075583428,0.17701106476227832,-0.12502481086028233,0.1017798056438531,-0.6401223611534514,0.15782697122497485,-0.1668638436388057,17.33850782388772,-1.831028905914458,14.687332134300574,2.0363692090709917,23.90582584203994,-0.6886063648593386,0.014664567686415709,0.0010587573009957496,0.17669996527831058,-0.11989453383269597,0.02758372917996426,-0.00513027702758637,0.09159130390933569,-0.6356677894534382,0.013580645832827632,-0.004454571700013353,0.15783442748276183,-2.1424616244419004,3.748235504749302,1.9755977808030947,16.60604678943752,-0.7218016766496871,0.6250611492198653,-1.1092272292647711,14.785840981306436,-0.5688829128101511,1.54239119435518,2.605252121881143,23.880163595533332,0.2627949218731975,8.960791580757673,-0.04538123959925145,3.0325951396499717,0.21480318298018997,3.2800296675946146,5.989229007794311,284.9946245901615,4.327125061949046,407.7139677432402,21.228916606414465,381.71565156704264,7.03125,7.8125,1.5625,2.734375,3.515625,2.734375,7.03125,7.8125,17.1875,7.8125,7.03125,2.734375,1.5625,0.78125,1.953125,2.734375,3.515625,2.734375,10.546875,10.546875,1.5625,2.734375,3.515625,2.734375
01,walking,-0.9229265869868462,0.25597014355029346,-0.26206454115608635,0.15690206466358886,-0.19711429584138038,0.18040709450630393,-4.59618714375405,19.55333689545796,-0.52875744701172,14.88075250378988,-3.4644579375211766,35.18057060662135,-0.9358116701629546,0.0017085356000780582,0.012885083176108477,0.2560210895321735,-0.26147748924477876,0.005932045483036481,-0.0005870519113076057,0.1567040889600728,-0.20113206479973933,0.0034645966237894514,0.004017768958358972,0.18051650416112047,-4.069443646938521,2.7817546424058897,-0.5267434968155289,19.696418549166548,-0.8070956566380705,0.6488470647202295,0.2783382096263505,14.936854086812428,-1.2090183813153423,0.7575085605151723,-2.2554395562058347,35.26850540877946,0.16153997674148313,9.037226891584542,-0.03907489187603741,7.402719206125453,0.14143004705656026,6.63156972156683,-2.570689887455538,644.5748503605229,-1.6779385306394818,587.8691414645942,-10.23681280044812,787.8350685218808,-0.6901575616974388,0.1615933236750101,-0.07800310342213115,0.09925393414435485,-0.6113588136570605,0.15808418861885876,-5.328231327580214,16.42907152050954,0.7933499957636844,14.149352580931343,-1.5169605976352667,23.29782303145528,-0.7018712124092763,0.005583865043354828,0.011713650711837536,0.16046676259398143,-0.07412772951416036,0.02865103273801591,-0.0038753739079707816,0.09373956186519179,-0.6236383474852261,0.004594402991370878,0.012279533828165516,0.15860974954306872,-6.31765196928378,1.7759148531779034,0.9894206417035655,16.203426519550924,0.43826583557798277,1.2336444213668323,0.3550841601857018,14.137363594815662,-4.720433823688967,3.518952017156103,3.2034732260536996,22.367255718567467,0.02182442048991841,7.623055184899096,-0.004988004757581974,2.6027179613438545,0.08614895004348334,3.2360085340609768,-4.365506330760276,256.3914959455643,1.1866808379020473,398.42379838240157,-0.23074382869838495,334.7989688777509,5.078125,7.8125,1.953125,2.34375,3.515625,2.734375,7.03125,7.8125,17.1875,7.8125,7.03125,2.734375,1.5625,0.78125,1.5625,0.78125,3.515625,0.78125,10.546875,10.9375,5.078125,2.734375,3.515625,2.734375
01,walking,-0.9334346353736684,0.24282677649433695,-0.25911702073079856,0.13733868868865423,-0.1795144975882645,0.1712625015582863,-4.412001479204165,19.431648929413353,-1.0182407760271646,15.25720111693276,-1.7059354249498608,32.30890494845731,-0.9387387081193965,0.0018799285314083421,0.0053040727457278735,0.24278362446001872,-0.256855857829266,0.0036389514805495863,-0.0022611629015325224,0.1369623557267525,-0.19295253125935674,0.006225372496727313,0.013438033671092215,0.17116246241757316,-2.7586372513974764,4.657251952826314,-1.6533642278066891,19.04221584647726,-0.5074086074640782,1.2751342273555337,-0.5108321685630866,15.172256839002383,-0.9017949779774256,1.0821571937023515,-0.8041404469724353,32.27393685644825,-0.17478506316587467,7.940212965353378,-0.12747148629,6.659191307629557,0.030101565787092693,6.116290544908694,-2.4271964255693845,639.696128700602,0.07761691014709626,592.2203486307295,15.40560593403675,754.5699330186244,-0.6942868401950659,0.15445526982536154,-0.08353732281688658,0.10146299441616762,-0.6213264043953897,0.15251033365080266,-1.5211819783256,19.3111423222774,2.2260894184720996,15.300441658271032,-3.2464205333062766,24.553444723156176,-0.6939308193852484,0.008992807771346879,-0.0003560208098173931,0.1538091774444922,-0.07155471542174524,0.024959519223451403,-0.011982607395141346,0.09427156530441132,-0.6308605796268045,0.007980885017602671,0.009534175231414862,0.15220320518296301,-1.337697456618057,6.781067066443502,-0.18348452170754298,16.925083262455793,1.5376954863854921,0.31073893770531746,0.6883939320866075,15.318890550362378,-3.366480786202764,5.69830841039736,0.1200602528964865,22.55789203115984,-0.06263782175764464,7.004102343932952,-0.04672606271243514,2.578002768086396,-0.1830490495429909,3.0874493789517583,0.5141201830747253,223.79858801688889,0.8562022907110514,440.75083388016134,-6.994980768112699,333.24631812295985,1.5625,9.765625,1.5625,2.734375,3.515625,2.734375,7.03125,9.765625,10.546875,7.8125,7.03125,2.734375,1.5625,0.78125,1.5625,1.171875,3.515625,0.78125,10.546875,11.328125,1.5625,2.34375,3.515625,2.734375
01,walking,-0.9473622365897358,0.2512451262291216,-0.26571742576090607,0.13666598533728577,-0.19493835954968675,0.17554625546459673,2.1179527055945844,23.33919252432382,-0.3160826454815816,17.46909644218682,-1.7644082270371315,33.5828739145872,-0.9382906828104404,0.00234909209965265,-0.009071553779295388,0.25118137105891886,-0.2625582176111627,0.005957509890064187,-0.003159208149743306,0.13624077396025258,-0.19207602102138205,0.006569091053118573,-0.0028623385283047045,0.1749903862574246,2.361597124702469,3.579610228924784,-0.24364441910788392,21.940571033073393,1.2390371484843279,1.2939267614194672,-1.5551197939659096,17.0705705763747,0.12516169637395075,0.6232535361195823,-1.889569923411082,33.484287076046726,-0.09980028755359971,8.358275469349039,-0.0408728915874806,6.629157728580312,-0.1447670112086753,6.706028805991848,-20.923735255240985,687.3628277111956,-4.529706788037853,630.6420551228169,-30.78070301336642,770.5235362331273,-0.6947976246636283,0.16334152637701374,-0.10921733322307241,0.09405477845447548,-0.6506325277071174,0.15136857846141563,6.528193763597772,18.943371586085814,1.3421397647541595,14.653261728093508,4.456131244272791,27.609484910538733,-0.6828821331649448,0.0038704377360232506,-0.011915491498683446,0.16312161968399386,-0.10494903461492718,0.018821505867965174,-0.0042682986081452375,0.08948022296221969,-0.6420628272626593,0.004913103158677868,-0.008569700444458133,0.1516732448407955,4.9083389845487275,4.264101440763372,1.6198547790490438,17.938088440829684,1.1290309456243217,0.5029359225614194,0.21310881912983776,14.648176171787926,3.2418821982234522,4.438837800141289,1.2142490460493391,26.419139398640755,-0.10011516155701566,7.8867670362879405,0.0639396157000355,2.991403208566821,-0.0868830612995363,3.3252319666206414,-12.098440129789154,281.8324015673257,-4.133552028950279,417.0892853825894,-15.134610785864139,392.41926436315316,5.078125,9.375,1.5625,2.734375,3.515625,2.734375,7.03125,9.375,8.59375,7.8125,7.03125,7.8125,1.5625,0.78125,1.5625,0.78125,3.515625,0.78125,8.59375,11.328125,5.078125,2.734375,3.515625,2.34375
01,walking,-0.943868958079072,0.2560881267766318,-0.26661156863734164,0.14446623638308967,-0.2169600427700011,0.1734057710320069,-0.4915652350101807,26.466920232088246,1.549488153229595,17.678326560695716,-2.0809434585192585,37.44565562017036,-0.9349710865069867,0.0016113367475606329,-0.008897871572085433,0.25605724895431853,-0.264560079254845,0.003336221352877602,-0.002051489382496636,0.14440896415246718,-0.2059529311243679,0.01033341566947263,-0.0110071116456332,0.17361234276354007,0.054210426191298566,4.2205200618491,-0.5457756612014792,24.877310469211455,1.1527905734154542,1.0427283266898597,0.3966975798141408,17.55612566452811,-0.12994935505898278,0.5386010579432087,-1.950994103460276,37.431883622105104,0.2660648477674754,8.419601653282948,0.12979258448168338,6.881945281026334,-0.09070855945907016,6.668384260257072,5.876069215600648,692.0130988536225,8.910351201869082,651.5542361327595,30.812163872830475,861.7078879164557,-0.6891447325760403,0.16393047964574992,-0.09383870350201279,0.08693679917635386,-0.6511629587085894,0.16414047071760757,-3.466758618247731,19.813239175093926,0.273376731793251,14.55994659336977,-2.065634527545955,27.801606795327654,-0.6833334126205737,0.004771178063116847,-0.005811319955466479,0.1636242818828746,-0.10013671127547165,0.01877542861746395,0.006298007773458856,0.08653263169666107,-0.6419400716028293,0.0057419515021995765,-0.009222887105760188,0.1643537945705628,-0.4554370002491175,6.471679705507836,-3.011321617998613,17.65391533079411,0.07268058133628275,0.726839088784359,0.20069615045696848,14.539054404581048,0.12529963051540483,5.683038201195552,-2.190934158061361,26.85432994868298,0.10881905560566951,7.929050688181797,0.09547747483584101,2.94473484377621,0.0877013160147525,3.510733973623908,-11.146523153371717,302.5313889197884,4.028075269380152,387.2541840338081,-19.268992918344317,411.4252161430586,1.5625,6.25,1.5625,0.78125,1.5625,2.734375,7.03125,6.25,8.59375,7.8125,8.59375,2.734375,1.5625,0.78125,1.5625,2.734375,3.515625,2.734375,10.546875,11.328125,5.078125,2.734375,3.515625,2.734375
01,walking,-0.9323746565469071,0.25186384888581675,-0.25875396037737,0.1411234373645929,-0.20991044866418512,0.1719157034774214,2.108148863709972,30.18021909706837,1.413933784632257,17.60597346006584,2.932689005320361,39.004665300483275,-0.9336924954002714,0.00026706083915932233,0.0013178388533641484,0.25186233105119527,-0.2642990939525339,0.0035223060752627737,0.005545133575163976,0.14117924717619193,-0.21387698560495258,0.004010406912601847,0.0039665369407674515,0.1715900709591315,-0.023334658771848593,3.9714207060213824,2.13148352248182,29.30303102441526,0.6199617336270562,0.5392849342292168,0.7939720510052009,17.60626604577218,0.08966919467152112,0.6055678149612355,2.8430198106488396,39.04223811633523,0.025039166798804566,8.350801635456582,0.06566337568585597,6.394943778603155,0.17758996063752136,6.36339581595895,42.23731626373444,660.4103933615588,12.166503573251038,694.5595813692944,34.76564072456555,823.10826896446,-0.6856227832784483,0.15527534762923415,-0.08523176974416889,0.11074655074231728,-0.6244160014611366,0.17007669255285265,-0.9883486936675627,23.26140712617583,-0.044016496911870234,15.661920062677968,-2.5952752980860883,21.897725948535335,-0.6947030416190916,0.008821222117341113,0.009080258340643323,0.15462137922650046,-0.0910395623639135,0.01398300963834475,0.005807792619744602,0.11014779348039025,-0.6294513493040189,0.009293979462922632,0.005035347842882313,0.16988119918839367,-0.7160545178593818,6.128441308335172,-0.27229417580818005,20.718877092160533,-0.3107591339379334,0.3995761716351293,0.2667426370260634,15.615163017070193,-1.8377821070192017,3.901267694538689,-0.7574931910668878,20.844705173520605,0.08237597808380787,7.644318309035258,-0.029624517536673445,2.868782856389547,0.10305273354314212,3.480902574949083,21.77205099578461,287.9907164120069,3.3100520567716387,432.0522918274325,23.85094052546308,356.1781894611545,5.078125,2.734375,1.5625,0.78125,2.734375,2.734375,7.03125,9.375,8.59375,7.8125,8.59375,2.734375,1.5625,0.78125,1.5625,2.734375,3.515625,2.734375,10.546875,5.078125,5.078125,2.734375,3.515625,2.734375
